Customer_ID;External_Customer_Code;Age;Gender;City_id
3343;CUST_03343;22;Female;4
3344;CUST_03344;49;Male;3
3345;CUST_03345;23;Female;6
3346;CUST_03346;54;Male;2
3347;CUST_03347;31;Male;8
3348;CUST_03348;54;Female;2
3349;CUST_03349;43;Female;7
3350;CUST_03350;33;Male;2
3351;CUST_03351;28;Male;1
3352;CUST_03352;30;Male;8
3353;CUST_03353;40;Male;5
3354;CUST_03354;35;Female;1
3355;CUST_03355;27;Female;7
3356;CUST_03356;33;Male;2
3357;CUST_03357;35;Male;7
3358;CUST_03358;18;Female;10
3359;CUST_03359;40;Male;2
3360;CUST_03360;23;Female;1
3361;CUST_03361;21;Male;2
3362;CUST_03362;18;Female;1
3363;CUST_03363;18;Female;2
3364;CUST_03364;18;Female;10
3365;CUST_03365;26;Female;9
3366;CUST_03366;58;Male;2
3367;CUST_03367;28;Female;6
3368;CUST_03368;37;Female;6
3369;CUST_03369;39;Male;5
3370;CUST_03370;36;Male;4
3371;CUST_03371;34;Male;6
3372;CUST_03372;20;Male;4
3373;CUST_03373;52;Male;1
3374;CUST_03374;56;Female;2
3375;CUST_03375;18;Male;4
3376;CUST_03376;22;Female;2
3377;CUST_03377;31;Male;6
3378;CUST_03378;23;Male;1
3379;CUST_03379;41;Female;6
3380;CUST_03380;26;Female;2
3381;CUST_03381;60;Male;5
3382;CUST_03382;49;Male;3
3383;CUST_03383;37;Male;2
3384;CUST_03384;47;Female;1
3385;CUST_03385;48;Female;6
3386;CUST_03386;28;Male;2
3387;CUST_03387;25;Female;1
3388;CUST_03388;35;Female;1
3389;CUST_03389;45;Male;5
3390;CUST_03390;36;Female;3
3391;CUST_03391;18;Female;6
3392;CUST_03392;25;Male;6
3393;CUST_03393;34;Male;5
3394;CUST_03394;34;Male;5
3395;CUST_03395;58;Male;9
3396;CUST_03396;18;Female;2
3397;CUST_03397;41;Male;2
3398;CUST_03398;52;Female;10
3399;CUST_03399;62;Female;6
3400;CUST_03400;30;Female;2
3401;CUST_03401;40;Female;2
3402;CUST_03402;41;Male;3
3403;CUST_03403;37;Male;3
3404;CUST_03404;33;Female;1
3405;CUST_03405;40;Male;3
3406;CUST_03406;18;Male;6
3407;CUST_03407;43;Female;7
3408;CUST_03408;36;Female;4
3409;CUST_03409;32;Male;2
3410;CUST_03410;59;Female;4
3411;CUST_03411;26;Female;4
3412;CUST_03412;30;Male;6
3413;CUST_03413;58;Male;2
3414;CUST_03414;25;Female;9
3415;CUST_03415;28;Male;2
3416;CUST_03416;33;Male;2
3417;CUST_03417;45;Female;6
3418;CUST_03418;37;Female;6
3419;CUST_03419;19;Male;4
3420;CUST_03420;28;Male;8
3421;CUST_03421;27;Male;4
3422;CUST_03422;34;Other;6
3423;CUST_03423;40;Male;8
3424;CUST_03424;40;Female;2
3425;CUST_03425;18;Female;6
3426;CUST_03426;47;Male;3
3427;CUST_03427;38;Female;2
3428;CUST_03428;51;Female;4
3429;CUST_03429;40;Female;5
3430;CUST_03430;48;Male;1
3431;CUST_03431;40;Female;4
3432;CUST_03432;51;Female;9
3433;CUST_03433;41;Other;2
3434;CUST_03434;33;Male;2
3435;CUST_03435;62;Female;3
3436;CUST_03436;45;Male;3
3437;CUST_03437;41;Male;4
3438;CUST_03438;19;Male;4
3439;CUST_03439;19;Female;7
3440;CUST_03440;38;Male;8
3441;CUST_03441;36;Female;1
3442;CUST_03442;27;Other;2
3443;CUST_03443;36;Male;4
3444;CUST_03444;54;Female;3
3445;CUST_03445;43;Male;3
3446;CUST_03446;21;Male;5
3447;CUST_03447;33;Female;3
3448;CUST_03448;25;Female;6
3449;CUST_03449;30;Female;4
3450;CUST_03450;30;Female;8
3451;CUST_03451;29;Male;8
3452;CUST_03452;19;Male;6
3453;CUST_03453;33;Female;2
3454;CUST_03454;28;Male;5
3455;CUST_03455;18;Male;4
3456;CUST_03456;59;Female;1
3457;CUST_03457;48;Male;10
3458;CUST_03458;30;Male;10
3459;CUST_03459;35;Female;2
3460;CUST_03460;20;Female;7
3461;CUST_03461;55;Female;1
3462;CUST_03462;57;Female;2
3463;CUST_03463;36;Male;4
3464;CUST_03464;47;Female;8
3465;CUST_03465;37;Female;9
3466;CUST_03466;18;Male;7
3467;CUST_03467;30;Male;5
3468;CUST_03468;36;Female;2
3469;CUST_03469;29;Female;2
3470;CUST_03470;32;Female;6
3471;CUST_03471;33;Female;1
3472;CUST_03472;34;Female;7
3473;CUST_03473;35;Other;10
3474;CUST_03474;22;Female;9
3475;CUST_03475;26;Male;1
3476;CUST_03476;19;Female;4
3477;CUST_03477;46;Male;4
3478;CUST_03478;18;Female;2
3479;CUST_03479;48;Female;6
3480;CUST_03480;51;Female;4
3481;CUST_03481;31;Female;4
3482;CUST_03482;18;Male;1
3483;CUST_03483;30;Male;2
3484;CUST_03484;34;Male;6
3485;CUST_03485;22;Female;1
3486;CUST_03486;28;Female;2
3487;CUST_03487;53;Female;1
3488;CUST_03488;42;Male;1
3489;CUST_03489;23;Female;1
3490;CUST_03490;18;Female;2
3491;CUST_03491;31;Male;4
3492;CUST_03492;32;Female;10
3493;CUST_03493;40;Female;10
3494;CUST_03494;28;Female;7
3495;CUST_03495;41;Male;4
3496;CUST_03496;58;Female;4
3497;CUST_03497;44;Male;7
3498;CUST_03498;34;Other;4
3499;CUST_03499;32;Male;8
3500;CUST_03500;30;Male;4
3501;CUST_03501;49;Female;4
3502;CUST_03502;27;Male;8
3503;CUST_03503;35;Female;2
3504;CUST_03504;35;Female;1
3505;CUST_03505;28;Female;2
3506;CUST_03506;18;Other;1
3507;CUST_03507;38;Male;2
3508;CUST_03508;34;Female;6
3509;CUST_03509;41;Male;7
3510;CUST_03510;28;Male;7
3511;CUST_03511;49;Female;1
3512;CUST_03512;24;Male;9
3513;CUST_03513;55;Female;6
3514;CUST_03514;18;Female;1
3515;CUST_03515;40;Female;7
3516;CUST_03516;40;Female;8
3517;CUST_03517;25;Male;8
3518;CUST_03518;40;Female;2
3519;CUST_03519;50;Female;4
3520;CUST_03520;18;Female;3
3521;CUST_03521;41;Male;4
3522;CUST_03522;18;Female;10
3523;CUST_03523;23;Male;6
3524;CUST_03524;54;Male;7
3525;CUST_03525;28;Female;1
3526;CUST_03526;20;Female;6
3527;CUST_03527;32;Female;2
3528;CUST_03528;59;Female;10
3529;CUST_03529;18;Female;8
3530;CUST_03530;22;Male;2
3531;CUST_03531;52;Male;10
3532;CUST_03532;57;Male;4
3533;CUST_03533;33;Female;2
3534;CUST_03534;20;Male;4
3535;CUST_03535;60;Male;2
3536;CUST_03536;54;Female;4
3537;CUST_03537;43;Male;1
3538;CUST_03538;25;Male;8
3539;CUST_03539;34;Female;8
3540;CUST_03540;33;Male;6
3541;CUST_03541;38;Male;2
3542;CUST_03542;52;Male;5
3543;CUST_03543;45;Female;10
3544;CUST_03544;22;Female;2
3545;CUST_03545;51;Male;7
3546;CUST_03546;38;Female;2
3547;CUST_03547;43;Male;6
3548;CUST_03548;52;Female;4
3549;CUST_03549;21;Male;4
3550;CUST_03550;34;Female;3
3551;CUST_03551;28;Female;4
3552;CUST_03552;18;Female;2
3553;CUST_03553;39;Male;5
3554;CUST_03554;65;Male;5
3555;CUST_03555;18;Female;10
3556;CUST_03556;34;Male;4
3557;CUST_03557;42;Female;2
3558;CUST_03558;36;Female;7
3559;CUST_03559;33;Female;2
3560;CUST_03560;19;Male;2
3561;CUST_03561;37;Female;6
3562;CUST_03562;25;Female;2
3563;CUST_03563;18;Female;2
3564;CUST_03564;49;Male;4
3565;CUST_03565;46;Male;2
3566;CUST_03566;35;Male;2
3567;CUST_03567;37;Male;2
3568;CUST_03568;47;Female;2
3569;CUST_03569;37;Female;8
3570;CUST_03570;45;Male;7
3571;CUST_03571;31;Female;4
3572;CUST_03572;50;Male;4
3573;CUST_03573;38;Male;2
3574;CUST_03574;37;Male;2
3575;CUST_03575;19;Male;1
3576;CUST_03576;38;Female;6
3577;CUST_03577;25;Male;8
3578;CUST_03578;27;Female;6
3579;CUST_03579;25;Male;1
3580;CUST_03580;22;Female;2
3581;CUST_03581;60;Male;7
3582;CUST_03582;50;Male;1
3583;CUST_03583;58;Male;8
3584;CUST_03584;20;Male;4
3585;CUST_03585;35;Male;8
3586;CUST_03586;19;Female;3
3587;CUST_03587;26;Female;5
3588;CUST_03588;23;Female;6
3589;CUST_03589;49;Female;4
3590;CUST_03590;30;Male;1
3591;CUST_03591;47;Male;5
3592;CUST_03592;42;Other;4
3593;CUST_03593;62;Female;2
3594;CUST_03594;18;Female;4
3595;CUST_03595;50;Female;2
3596;CUST_03596;48;Male;4
3597;CUST_03597;23;Male;6
3598;CUST_03598;47;Male;1
3599;CUST_03599;39;Male;2
3600;CUST_03600;32;Male;5
3601;CUST_03601;25;Male;8
3602;CUST_03602;26;Female;7
3603;CUST_03603;59;Female;1
3604;CUST_03604;35;Female;8
3605;CUST_03605;44;Female;4
3606;CUST_03606;25;Male;2
3607;CUST_03607;25;Male;2
3608;CUST_03608;47;Female;1
3609;CUST_03609;18;Male;2
3610;CUST_03610;30;Male;9
3611;CUST_03611;35;Male;2
3612;CUST_03612;36;Male;4
3613;CUST_03613;32;Female;4
3614;CUST_03614;39;Male;1
3615;CUST_03615;43;Female;6
3616;CUST_03616;43;Female;2
3617;CUST_03617;23;Male;7
3618;CUST_03618;31;Male;1
3619;CUST_03619;49;Male;6
3620;CUST_03620;45;Male;8
3621;CUST_03621;18;Female;3
3622;CUST_03622;39;Female;7
3623;CUST_03623;18;Female;6
3624;CUST_03624;35;Male;1
3625;CUST_03625;57;Female;4
3626;CUST_03626;23;Female;8
3627;CUST_03627;24;Female;3
3628;CUST_03628;44;Female;2
3629;CUST_03629;18;Female;1
3630;CUST_03630;27;Female;8
3631;CUST_03631;42;Female;4
3632;CUST_03632;27;Male;1
3633;CUST_03633;32;Female;4
3634;CUST_03634;43;Male;6
3635;CUST_03635;40;Male;9
3636;CUST_03636;38;Female;4
3637;CUST_03637;30;Female;2
3638;CUST_03638;39;Male;2
3639;CUST_03639;33;Male;2
3640;CUST_03640;40;Male;6
3641;CUST_03641;29;Female;6
3642;CUST_03642;32;Female;2
3643;CUST_03643;23;Female;10
3644;CUST_03644;34;Female;8
3645;CUST_03645;25;Male;1
3646;CUST_03646;21;Female;1
3647;CUST_03647;38;Male;9
3648;CUST_03648;37;Female;1
3649;CUST_03649;44;Female;8
3650;CUST_03650;29;Female;4
3651;CUST_03651;39;Male;7
3652;CUST_03652;41;Male;8
3653;CUST_03653;40;Male;10
3654;CUST_03654;25;Female;3
3655;CUST_03655;36;Male;5
3656;CUST_03656;39;Male;6
3657;CUST_03657;35;Male;2
3658;CUST_03658;18;Female;1
3659;CUST_03659;36;Male;8
3660;CUST_03660;61;Female;10
3661;CUST_03661;30;Female;2
3662;CUST_03662;26;Female;2
3663;CUST_03663;39;Male;10
3664;CUST_03664;38;Male;1
3665;CUST_03665;49;Male;4
3666;CUST_03666;19;Male;8
3667;CUST_03667;43;Male;6
3668;CUST_03668;42;Female;2
3669;CUST_03669;33;Male;2
3670;CUST_03670;39;Female;2
3671;CUST_03671;47;Male;1
3672;CUST_03672;45;Female;6
3673;CUST_03673;21;Female;4
3674;CUST_03674;44;Female;2
3675;CUST_03675;34;Female;2
3676;CUST_03676;35;Female;2
3677;CUST_03677;35;Female;9
3678;CUST_03678;33;Male;4
3679;CUST_03679;49;Female;3
3680;CUST_03680;33;Male;7
3681;CUST_03681;21;Male;4
3682;CUST_03682;30;Male;8
3683;CUST_03683;37;Male;2
3684;CUST_03684;49;Male;10
3685;CUST_03685;42;Male;1
3686;CUST_03686;24;Male;7
3687;CUST_03687;64;Female;2
3688;CUST_03688;38;Male;8
3689;CUST_03689;50;Female;2
3690;CUST_03690;33;Male;3
3691;CUST_03691;41;Female;1
3692;CUST_03692;45;Female;10
3693;CUST_03693;49;Female;4
3694;CUST_03694;47;Female;1
3695;CUST_03695;45;Male;10
3696;CUST_03696;31;Other;5
3697;CUST_03697;28;Female;2
3698;CUST_03698;38;Female;5
3699;CUST_03699;46;Female;6
3700;CUST_03700;32;Male;7
3701;CUST_03701;47;Female;1
3702;CUST_03702;52;Male;4
3703;CUST_03703;24;Female;3
3704;CUST_03704;24;Male;4
3705;CUST_03705;33;Female;6
3706;CUST_03706;38;Male;2
3707;CUST_03707;28;Male;2
3708;CUST_03708;51;Female;10
3709;CUST_03709;40;Female;8
3710;CUST_03710;35;Female;6
3711;CUST_03711;18;Male;2
3712;CUST_03712;19;Male;4
3713;CUST_03713;38;Female;1
3714;CUST_03714;18;Other;4
3715;CUST_03715;47;Female;3
3716;CUST_03716;33;Male;8
3717;CUST_03717;73;Female;2
3718;CUST_03718;62;Male;3
3719;CUST_03719;32;Female;4
3720;CUST_03720;33;Male;8
3721;CUST_03721;46;Male;2
3722;CUST_03722;55;Female;10
3723;CUST_03723;18;Female;2
3724;CUST_03724;18;Male;4
3725;CUST_03725;27;Male;2
3726;CUST_03726;41;Male;2
3727;CUST_03727;40;Female;2
3728;CUST_03728;47;Male;2
3729;CUST_03729;20;Male;2
3730;CUST_03730;18;Female;10
3731;CUST_03731;45;Female;2
3732;CUST_03732;25;Female;6
3733;CUST_03733;18;Female;2
3734;CUST_03734;36;Female;5
3735;CUST_03735;44;Female;5
3736;CUST_03736;33;Female;2
3737;CUST_03737;29;Female;6
3738;CUST_03738;33;Male;2
3739;CUST_03739;30;Other;5
3740;CUST_03740;18;Male;6
3741;CUST_03741;26;Male;2
3742;CUST_03742;41;Male;1
3743;CUST_03743;38;Male;2
3744;CUST_03744;37;Female;1
3745;CUST_03745;23;Female;10
3746;CUST_03746;32;Female;4
3747;CUST_03747;18;Female;1
3748;CUST_03748;37;Female;2
3749;CUST_03749;52;Male;2
3750;CUST_03750;18;Female;2
3751;CUST_03751;27;Female;7
3752;CUST_03752;38;Male;2
3753;CUST_03753;50;Female;6
3754;CUST_03754;29;Male;1
3755;CUST_03755;26;Male;2
3756;CUST_03756;18;Male;10
3757;CUST_03757;36;Male;4
3758;CUST_03758;59;Female;4
3759;CUST_03759;38;Female;6
3760;CUST_03760;34;Male;4
3761;CUST_03761;38;Female;1
3762;CUST_03762;34;Female;6
3763;CUST_03763;25;Male;10
3764;CUST_03764;44;Male;2
3765;CUST_03765;37;Female;4
3766;CUST_03766;35;Female;2
3767;CUST_03767;23;Other;2
3768;CUST_03768;50;Male;6
3769;CUST_03769;42;Female;3
3770;CUST_03770;28;Male;3
3771;CUST_03771;47;Male;2
3772;CUST_03772;29;Female;4
3773;CUST_03773;25;Male;6
3774;CUST_03774;25;Male;2
3775;CUST_03775;18;Male;8
3776;CUST_03776;40;Male;8
3777;CUST_03777;18;Female;3
3778;CUST_03778;20;Female;2
3779;CUST_03779;18;Male;2
3780;CUST_03780;33;Male;7
3781;CUST_03781;33;Male;10
3782;CUST_03782;31;Female;3
3783;CUST_03783;22;Male;2
3784;CUST_03784;20;Female;6
3785;CUST_03785;40;Male;6
3786;CUST_03786;28;Male;2
3787;CUST_03787;38;Female;4
3788;CUST_03788;24;Female;6
3789;CUST_03789;37;Male;2
3790;CUST_03790;50;Female;1
3791;CUST_03791;42;Female;10
3792;CUST_03792;30;Female;4
3793;CUST_03793;38;Female;3
3794;CUST_03794;32;Female;1
3795;CUST_03795;35;Other;1
3796;CUST_03796;31;Male;9
3797;CUST_03797;33;Female;5
3798;CUST_03798;37;Male;2
3799;CUST_03799;23;Male;8
3800;CUST_03800;22;Male;2
3801;CUST_03801;18;Male;2
3802;CUST_03802;18;Female;1
3803;CUST_03803;20;Female;1
3804;CUST_03804;36;Female;7
3805;CUST_03805;24;Male;8
3806;CUST_03806;41;Male;9
3807;CUST_03807;35;Female;8
3808;CUST_03808;18;Male;4
3809;CUST_03809;42;Female;10
3810;CUST_03810;44;Female;9
3811;CUST_03811;23;Female;8
3812;CUST_03812;40;Female;8
3813;CUST_03813;24;Female;5
3814;CUST_03814;36;Male;2
3815;CUST_03815;19;Female;8
3816;CUST_03816;18;Male;3
3817;CUST_03817;30;Male;5
3818;CUST_03818;33;Male;2
3819;CUST_03819;30;Female;4
3820;CUST_03820;20;Male;10
3821;CUST_03821;30;Male;2
3822;CUST_03822;38;Male;6
3823;CUST_03823;34;Female;1
3824;CUST_03824;37;Female;1
3825;CUST_03825;26;Female;4
3826;CUST_03826;49;Female;6
3827;CUST_03827;20;Male;4
3828;CUST_03828;40;Male;4
3829;CUST_03829;49;Female;1
3830;CUST_03830;40;Male;2
3831;CUST_03831;32;Male;2
3832;CUST_03832;28;Male;2
3833;CUST_03833;47;Female;6
3834;CUST_03834;18;Male;7
3835;CUST_03835;23;Female;2
3836;CUST_03836;30;Male;2
3837;CUST_03837;49;Female;8
3838;CUST_03838;39;Male;1
3839;CUST_03839;23;Male;5
3840;CUST_03840;31;Male;8
3841;CUST_03841;27;Female;1
3842;CUST_03842;26;Male;1
3843;CUST_03843;46;Female;6
3844;CUST_03844;18;Female;2
3845;CUST_03845;54;Female;2
3846;CUST_03846;44;Male;2
3847;CUST_03847;48;Male;8
3848;CUST_03848;29;Male;4
3849;CUST_03849;33;Female;2
3850;CUST_03850;18;Female;10
3851;CUST_03851;28;Female;4
3852;CUST_03852;40;Female;4
3853;CUST_03853;50;Male;2
3854;CUST_03854;21;Male;6
3855;CUST_03855;30;Female;9
3856;CUST_03856;33;Male;2
3857;CUST_03857;18;Male;1
3858;CUST_03858;42;Female;2
3859;CUST_03859;26;Male;2
3860;CUST_03860;32;Female;1
3861;CUST_03861;29;Female;7
3862;CUST_03862;25;Female;5
3863;CUST_03863;34;Male;2
3864;CUST_03864;32;Male;6
3865;CUST_03865;30;Female;10
3866;CUST_03866;26;Male;6
3867;CUST_03867;38;Male;4
3868;CUST_03868;54;Male;2
3869;CUST_03869;36;Male;4
3870;CUST_03870;46;Male;4
3871;CUST_03871;18;Female;7
3872;CUST_03872;36;Male;8
3873;CUST_03873;21;Male;2
3874;CUST_03874;18;Female;2
3875;CUST_03875;26;Female;3
3876;CUST_03876;49;Male;6
3877;CUST_03877;46;Male;3
3878;CUST_03878;37;Female;2
3879;CUST_03879;18;Female;6
3880;CUST_03880;32;Female;6
3881;CUST_03881;38;Female;3
3882;CUST_03882;37;Male;2
3883;CUST_03883;18;Female;2
3884;CUST_03884;24;Male;4
3885;CUST_03885;34;Female;3
3886;CUST_03886;41;Female;5
3887;CUST_03887;18;Female;9
3888;CUST_03888;33;Male;5
3889;CUST_03889;36;Male;2
3890;CUST_03890;45;Female;2
3891;CUST_03891;43;Female;2
3892;CUST_03892;41;Female;1
3893;CUST_03893;25;Male;7
3894;CUST_03894;18;Male;3
3895;CUST_03895;30;Female;2
3896;CUST_03896;47;Male;6
3897;CUST_03897;51;Female;5
3898;CUST_03898;43;Male;4
3899;CUST_03899;40;Female;2
3900;CUST_03900;39;Female;4
3901;CUST_03901;28;Female;1
3902;CUST_03902;33;Male;6
3903;CUST_03903;55;Female;4
3904;CUST_03904;23;Male;2
3905;CUST_03905;54;Female;9
3906;CUST_03906;31;Male;6
3907;CUST_03907;50;Male;4
3908;CUST_03908;18;Male;5
3909;CUST_03909;42;Male;2
3910;CUST_03910;26;Female;2
3911;CUST_03911;18;Male;7
3912;CUST_03912;37;Female;1
3913;CUST_03913;47;Other;7
3914;CUST_03914;24;Male;1
3915;CUST_03915;18;Female;2
3916;CUST_03916;33;Male;4
3917;CUST_03917;33;Male;2
3918;CUST_03918;41;Male;8
3919;CUST_03919;46;Female;10
3920;CUST_03920;34;Male;5
3921;CUST_03921;57;Female;7
3922;CUST_03922;37;Female;2
3923;CUST_03923;30;Female;7
3924;CUST_03924;18;Male;10
3925;CUST_03925;31;Female;10
3926;CUST_03926;30;Female;7
3927;CUST_03927;46;Female;6
3928;CUST_03928;40;Female;4
3929;CUST_03929;20;Female;10
3930;CUST_03930;37;Male;1
3931;CUST_03931;43;Male;2
3932;CUST_03932;53;Male;6
3933;CUST_03933;45;Male;2
3934;CUST_03934;44;Male;2
3935;CUST_03935;35;Male;2
3936;CUST_03936;39;Male;6
3937;CUST_03937;49;Female;1
3938;CUST_03938;19;Male;8
3939;CUST_03939;30;Female;1
3940;CUST_03940;25;Female;4
3941;CUST_03941;39;Female;4
3942;CUST_03942;49;Female;10
3943;CUST_03943;27;Male;1
3944;CUST_03944;18;Male;9
3945;CUST_03945;30;Male;5
3946;CUST_03946;45;Male;7
3947;CUST_03947;41;Female;5
3948;CUST_03948;40;Female;4
3949;CUST_03949;31;Male;6
3950;CUST_03950;19;Male;8
3951;CUST_03951;41;Male;10
3952;CUST_03952;24;Male;3
3953;CUST_03953;61;Female;8
3954;CUST_03954;41;Male;9
3955;CUST_03955;28;Female;1
3956;CUST_03956;27;Male;7
3957;CUST_03957;33;Male;10
3958;CUST_03958;32;Female;10
3959;CUST_03959;48;Female;1
3960;CUST_03960;37;Female;7
3961;CUST_03961;26;Female;3
3962;CUST_03962;57;Male;2
3963;CUST_03963;35;Male;10
3964;CUST_03964;44;Female;1
3965;CUST_03965;27;Female;9
3966;CUST_03966;39;Female;4
3967;CUST_03967;38;Male;2
3968;CUST_03968;18;Other;1
3969;CUST_03969;59;Male;10
3970;CUST_03970;50;Female;2
3971;CUST_03971;30;Female;6
3972;CUST_03972;21;Male;5
3973;CUST_03973;39;Female;3
3974;CUST_03974;36;Male;2
3975;CUST_03975;39;Female;9
3976;CUST_03976;37;Male;10
3977;CUST_03977;41;Female;2
3978;CUST_03978;52;Male;2
3979;CUST_03979;41;Female;2
3980;CUST_03980;22;Female;7
3981;CUST_03981;51;Male;2
3982;CUST_03982;54;Male;2
3983;CUST_03983;72;Female;8
3984;CUST_03984;21;Male;6
3985;CUST_03985;37;Female;7
3986;CUST_03986;18;Male;8
3987;CUST_03987;41;Female;2
3988;CUST_03988;28;Male;3
3989;CUST_03989;58;Male;2
3990;CUST_03990;25;Male;6
3991;CUST_03991;18;Male;10
3992;CUST_03992;29;Male;2
3993;CUST_03993;18;Female;9
3994;CUST_03994;44;Female;4
3995;CUST_03995;18;Female;2
3996;CUST_03996;35;Female;5
3997;CUST_03997;18;Male;6
3998;CUST_03998;31;Female;10
3999;CUST_03999;54;Male;6
4000;CUST_04000;39;Female;7
4001;CUST_04001;24;Male;2
4002;CUST_04002;34;Male;1
4003;CUST_04003;35;Male;4
4004;CUST_04004;40;Female;2
4005;CUST_04005;18;Male;8
4006;CUST_04006;42;Female;1
4007;CUST_04007;18;Male;1
4008;CUST_04008;27;Female;2
4009;CUST_04009;29;Female;8
4010;CUST_04010;42;Male;7
4011;CUST_04011;35;Female;1
4012;CUST_04012;18;Female;6
4013;CUST_04013;23;Female;2
4014;CUST_04014;37;Female;10
4015;CUST_04015;34;Female;2
4016;CUST_04016;28;Female;4
4017;CUST_04017;29;Male;10
4018;CUST_04018;43;Female;5
4019;CUST_04019;28;Male;1
4020;CUST_04020;33;Male;8
4021;CUST_04021;61;Female;6
4022;CUST_04022;18;Male;5
4023;CUST_04023;18;Male;1
4024;CUST_04024;44;Female;1
4025;CUST_04025;26;Female;3
4026;CUST_04026;31;Female;2
4027;CUST_04027;25;Female;2
4028;CUST_04028;31;Female;2
4029;CUST_04029;54;Male;7
4030;CUST_04030;44;Male;2
4031;CUST_04031;45;Female;3
4032;CUST_04032;18;Male;4
4033;CUST_04033;21;Female;2
4034;CUST_04034;18;Female;4
4035;CUST_04035;25;Male;2
4036;CUST_04036;46;Female;10
4037;CUST_04037;41;Female;10
4038;CUST_04038;32;Male;4
4039;CUST_04039;34;Other;2
4040;CUST_04040;26;Female;10
4041;CUST_04041;37;Male;7
4042;CUST_04042;44;Female;8
4043;CUST_04043;18;Female;7
4044;CUST_04044;38;Female;2
4045;CUST_04045;46;Female;3
4046;CUST_04046;30;Female;1
4047;CUST_04047;43;Male;2
4048;CUST_04048;68;Female;7
4049;CUST_04049;33;Female;5
4050;CUST_04050;39;Male;10
4051;CUST_04051;26;Male;2
4052;CUST_04052;37;Female;1
4053;CUST_04053;40;Female;4
4054;CUST_04054;37;Female;3
4055;CUST_04055;22;Female;2
4056;CUST_04056;37;Female;7
4057;CUST_04057;52;Female;1
4058;CUST_04058;40;Female;7
4059;CUST_04059;46;Male;5
4060;CUST_04060;32;Female;4
4061;CUST_04061;43;Female;1
4062;CUST_04062;38;Female;7
4063;CUST_04063;23;Female;6
4064;CUST_04064;38;Female;10
4065;CUST_04065;23;Male;10
4066;CUST_04066;27;Male;2
4067;CUST_04067;37;Male;7
4068;CUST_04068;38;Male;2
4069;CUST_04069;20;Female;5
4070;CUST_04070;47;Male;1
4071;CUST_04071;41;Male;8
4072;CUST_04072;26;Female;1
4073;CUST_04073;18;Female;1
4074;CUST_04074;33;Male;1
4075;CUST_04075;29;Female;8
4076;CUST_04076;36;Female;6
4077;CUST_04077;30;Male;3
4078;CUST_04078;18;Male;1
4079;CUST_04079;30;Female;10
4080;CUST_04080;31;Female;8
4081;CUST_04081;42;Female;2
4082;CUST_04082;26;Male;4
4083;CUST_04083;55;Male;4
4084;CUST_04084;18;Female;1
4085;CUST_04085;50;Male;1
4086;CUST_04086;32;Male;10
4087;CUST_04087;45;Female;2
4088;CUST_04088;35;Male;8
4089;CUST_04089;48;Female;5
4090;CUST_04090;30;Female;6
4091;CUST_04091;21;Male;6
4092;CUST_04092;52;Female;2
4093;CUST_04093;33;Male;3
4094;CUST_04094;37;Female;1
4095;CUST_04095;49;Male;6
4096;CUST_04096;22;Male;9
4097;CUST_04097;42;Female;6
4098;CUST_04098;27;Male;8
4099;CUST_04099;33;Female;4
4100;CUST_04100;35;Male;2
4101;CUST_04101;18;Male;7
4102;CUST_04102;25;Female;2
4103;CUST_04103;51;Male;8
4104;CUST_04104;45;Male;2
4105;CUST_04105;34;Female;3
4106;CUST_04106;37;Female;2
4107;CUST_04107;31;Female;4
4108;CUST_04108;51;Female;6
4109;CUST_04109;32;Male;4
4110;CUST_04110;37;Female;1
4111;CUST_04111;48;Male;4
4112;CUST_04112;25;Female;1
4113;CUST_04113;53;Male;4
4114;CUST_04114;18;Other;1
4115;CUST_04115;54;Female;6
4116;CUST_04116;30;Female;2
4117;CUST_04117;32;Female;9
4118;CUST_04118;18;Female;4
4119;CUST_04119;29;Female;2
4120;CUST_04120;22;Male;4
4121;CUST_04121;27;Male;3
4122;CUST_04122;33;Male;2
4123;CUST_04123;46;Male;10
4124;CUST_04124;37;Female;6
4125;CUST_04125;38;Female;2
4126;CUST_04126;21;Female;7
4127;CUST_04127;24;Female;1
4128;CUST_04128;56;Female;1
4129;CUST_04129;26;Male;7
4130;CUST_04130;54;Male;10
4131;CUST_04131;32;Male;3
4132;CUST_04132;35;Male;10
4133;CUST_04133;47;Female;8
4134;CUST_04134;50;Female;7
4135;CUST_04135;33;Female;2
4136;CUST_04136;30;Female;8
4137;CUST_04137;34;Female;6
4138;CUST_04138;39;Male;2
4139;CUST_04139;45;Female;4
4140;CUST_04140;35;Male;2
4141;CUST_04141;42;Male;8
4142;CUST_04142;54;Male;6
4143;CUST_04143;39;Female;5
4144;CUST_04144;38;Male;2
4145;CUST_04145;18;Male;6
4146;CUST_04146;18;Female;2
4147;CUST_04147;39;Female;6
4148;CUST_04148;33;Male;8
4149;CUST_04149;28;Male;8
4150;CUST_04150;37;Female;7
4151;CUST_04151;34;Male;3
4152;CUST_04152;48;Female;2
4153;CUST_04153;36;Female;1
4154;CUST_04154;26;Male;10
4155;CUST_04155;46;Male;4
4156;CUST_04156;32;Male;2
4157;CUST_04157;41;Male;6
4158;CUST_04158;29;Male;4
4159;CUST_04159;27;Female;1
4160;CUST_04160;36;Male;7
4161;CUST_04161;35;Female;4
4162;CUST_04162;40;Female;2
4163;CUST_04163;31;Male;2
